File Name,Object,Material,Poisson Ratio,Young's Modulus,Force,Axis Fixed,,,Point of Application,,
,,,,,100-200 N,x,y,z,x,y,z
cube_00001,cube,Silicone Rubber,0.47,0.001,100,0,1,0,0,0,0.1
cube_00002,cube,Silicone Rubber,0.47,0.001,100,0,1,0,0,0.04,0.1
cube_00003,cube,Silicone Rubber,0.47,0.001,100,0,1,0,0,0.02,0.1
cube_00004,cube,Silicone Rubber,0.47,0.001,100,0,1,0,0,0.06,0.1
cube_00005,cube,Silicone Rubber,0.47,0.001,100,0,1,0,0,0.08,0.1
cube_00006,cube,Silicone Rubber,0.47,0.001,100,0,1,0,0,0.1,0.1
cube_00007,cube,Silicone Rubber,0.47,0.001,200,0,1,0,0,0,0.1
cube_00008,cube,Silicone Rubber,0.47,0.001,200,0,1,0,0,0.04,0.1
cube_00009,cube,Silicone Rubber,0.47,0.001,200,0,1,0,0,0.02,0.1
cube_00010,cube,Silicone Rubber,0.47,0.001,200,0,1,0,0,0.06,0.1
cube_00011,cube,Silicone Rubber,0.47,0.001,200,0,1,0,0,0.08,0.1
cube_00012,cube,Silicone Rubber,0.47,0.001,300,0,1,0,0,0.1,0.1
cube_00013,cube,Silicone Rubber,0.47,0.001,300,0,1,0,-0.04,0.0157,0.1
cube_00014,cube,Silicone Rubber,0.47,0.001,300,0,1,0,-0.067,0.08,0.1
cube_00015,cube,Silicone Rubber,0.47,0.001,300,0,1,0,-0.054,-0.02,0.1
cube_00016,cube,Silicone Rubber,0.47,0.001,300,0,1,0,0.08,0.01,0.1
cube_00017,cube,Silicone Rubber,0.47,0.001,300,0,1,0,0.01,-0.05,0.1
cube_00018,cube,Silicone Rubber,0.47,0.001,400,0,1,0,0.05,-0.05,0.1
cube_00019,cube,Silicone Rubber,0.47,0.001,400,0,1,0,0.02,0.02,0.1
cube_00020,cube,Silicone Rubber,0.47,0.001,400,0,1,0,0.06,0.09,0.1
cube_00021,cube,Silicone Rubber,0.47,0.001,400,0,1,0,0.1,-0.08,0.1
cube_00022,cube,Silicone Rubber,0.47,0.001,400,0,1,0,-0.04,0.09,0.1
cube_00023,cube,Silicone Rubber,0.47,0.001,400,0,1,0,0.03,-0.1,0.1
cube_00024,cube,Silicone Rubber,0.47,0.001,200,0,1,0,0.04,0.02,0.1
cube_00025,cube,Silicone Rubber,,,,,,,,,
cube_00026,cube,Silicone Rubber,,,,,,,,,
cube_00027,cube,Silicone Rubber,,,,,,,,,
cube_00028,cube,Silicone Rubber,,,,,,,,,
cube_00029,cube,Silicone Rubber,,,,,,,,,
cube_00030,cube,Silicone Rubber,,,,,,,,,
cube_00031,cube,Silicone Rubber,,,,,,,,,
cube_00032,cube,Silicone Rubber,,,,,,,,,
cube_00033,cube,Silicone Rubber,,,,,,,,,
cube_00034,cube,Silicone Rubber,,,,,,,,,
cube_00035,cube,Silicone Rubber,,,,,,,,,
cube_00036,cube,Silicone Rubber,,,,,,,,,
cube_00037,cube,Silicone Rubber,,,,,,,,,
cube_00038,cube,Silicone Rubber,,,,,,,,,
cube_00039,cube,Silicone Rubber,,,,,,,,,
cube_00040,cube,Silicone Rubber,,,,,,,,,
cube_00041,cube,Silicone Rubber,,,,,,,,,
cube_00042,cube,Silicone Rubber,,,,,,,,,
cube_00043,cube,Silicone Rubber,,,,,,,,,
cube_00044,cube,Silicone Rubber,,,,,,,,,
cube_00045,cube,Silicone Rubber,,,,,,,,,
cube_00046,cube,Silicone Rubber,,,,,,,,,
cube_00047,cube,Silicone Rubber,,,,,,,,,
cube_00048,cube,Silicone Rubber,,,,,,,,,
cube_00049,cube,Silicone Rubber,,,,,,,,,
cube_00050,cube,Silicone Rubber,,,,,,,,,
cube_00051,cube,Silicone Rubber,,,,,,,,,
cube_00052,cube,Silicone Rubber,,,,,,,,,
cube_00053,cube,Silicone Rubber,,,,,,,,,
cube_00054,cube,Silicone Rubber,,,,,,,,,
cube_00055,cube,Silicone Rubber,,,,,,,,,
cube_00056,cube,Silicone Rubber,,,,,,,,,
cube_00057,cube,Silicone Rubber,,,,,,,,,
cube_00058,cube,Silicone Rubber,,,,,,,,,
cube_00059,cube,Silicone Rubber,,,,,,,,,
cube_00060,cube,Silicone Rubber,,,,,,,,,
cube_00061,cube,Silicone Rubber,,,,,,,,,
cube_00062,cube,Silicone Rubber,,,,,,,,,
cube_00063,cube,Silicone Rubber,,,,,,,,,
cube_00064,cube,Silicone Rubber,,,,,,,,,
cube_00065,cube,Silicone Rubber,,,,,,,,,
cube_00066,cube,Silicone Rubber,,,,,,,,,
cube_00067,cube,Silicone Rubber,,,,,,,,,
cube_00068,cube,Silicone Rubber,,,,,,,,,
cube_00069,cube,Silicone Rubber,,,,,,,,,
cube_00070,cube,Silicone Rubber,,,,,,,,,
cube_00071,cube,Silicone Rubber,,,,,,,,,
cube_00072,cube,Silicone Rubber,,,,,,,,,
cube_00073,cube,Silicone Rubber,,,,,,,,,
cube_00074,cube,Silicone Rubber,,,,,,,,,
cube_00075,cube,Silicone Rubber,,,,,,,,,
cube_00076,cube,Silicone Rubber,,,,,,,,,
cube_00077,cube,Silicone Rubber,,,,,,,,,
cube_00078,cube,Silicone Rubber,,,,,,,,,
cube_00079,cube,Silicone Rubber,,,,,,,,,
cube_00080,cube,Silicone Rubber,,,,,,,,,
cube_00081,cube,Silicone Rubber,,,,,,,,,
cube_00082,cube,Silicone Rubber,,,,,,,,,
cube_00083,cube,Silicone Rubber,,,,,,,,,
cube_00084,cube,Silicone Rubber,,,,,,,,,
cube_00085,cube,Silicone Rubber,,,,,,,,,
cube_00086,cube,Silicone Rubber,,,,,,,,,
cube_00087,cube,Silicone Rubber,,,,,,,,,
cube_00088,cube,Silicone Rubber,,,,,,,,,
cube_00089,cube,Silicone Rubber,,,,,,,,,
cube_00090,cube,Silicone Rubber,,,,,,,,,
cube_00091,cube,Silicone Rubber,,,,,,,,,
cube_00092,cube,Silicone Rubber,,,,,,,,,
cube_00093,cube,Silicone Rubber,,,,,,,,,
cube_00094,cube,Silicone Rubber,,,,,,,,,
cube_00095,cube,Silicone Rubber,,,,,,,,,
cube_00096,cube,Silicone Rubber,,,,,,,,,
cube_00097,cube,Silicone Rubber,,,,,,,,,
cube_00098,cube,Silicone Rubber,,,,,,,,,
cube_00099,cube,Silicone Rubber,,,,,,,,,
cube_00100,cube,Silicone Rubber,,,,,,,,,
cube_00101,cube,Silicone Rubber,0.47,0.001,500,0,1,0,-0.083,0.065,0.1
cube_00102,cube,Silicone Rubber,0.47,0.001,500,0,1,0,0.042,0.02,0.1
cube_00103,cube,Silicone Rubber,0.47,0.001,500,0,1,0,-0.03,-0.062,0.1
cube_00104,cube,Silicone Rubber,0.47,0.001,500,0,1,0,-0.099,-0.099,-0.1
cube_00105,cube,Silicone Rubber,0.47,0.001,500,0,1,0,0.018,0.09,0.1
cube_00106,cube,Silicone Rubber,0.47,0.001,500,0,1,0,0.023,0.076,0.1
cube_00107,cube,Silicone Rubber,0.47,0.001,600,0,1,0,-0.033,0.046,0.1
cube_00108,cube,Silicone Rubber,0.47,0.001,600,0,1,0,0.018,0.029,0.1
cube_00109,cube,Silicone Rubber,0.47,0.001,600,0,1,0,0.056,-0.039,0.1
cube_00110,cube,Silicone Rubber,0.47,0.001,600,0,1,0,0.049,0.082,0.1
cube_00111,cube,Silicone Rubber,0.47,0.001,600,0,1,0,-0.043,-0.038,0.1
cube_00112,cube,Silicone Rubber,0.47,0.001,600,0,1,0,-0.048,-0.064,0.1
cube_00113,cube,Silicone Rubber,0.47,0.001,700,0,1,0,-0.038,-0.067,-0.1
cube_00114,cube,Silicone Rubber,0.47,0.001,700,0,1,0,-0.022,0.057,-0.1
cube_00115,cube,Silicone Rubber,0.47,0.001,700,0,1,0,0.089,-0.081,0.1
cube_00116,cube,Silicone Rubber,0.47,0.001,700,0,1,0,0.089,-0.071,-0.1
cube_00117,cube,Silicone Rubber,0.49,0.001,700,0,1,0,0.069,-0.032,0.1
cube_00118,cube,Silicone Rubber,0.49,0.001,700,0,1,0,-0.022,-0.037,0.1
cube_00119,cube,Silicone Rubber,0.49,0.001,800,0,1,0,-0.035,0.055,-0.1
cube_00120,cube,Silicone Rubber,0.49,0.001,800,0,1,0,0.085,0.037,0.1
cube_00121,cube,Silicone Rubber,0.49,0.001,800,0,1,0,0.05,-0.075,0.1
cube_00122,cube,Silicone Rubber,0.48,0.001,800,0,1,0,0.062,0.077,-0.1
cube_00123,cube,Silicone Rubber,0.48,0.001,800,0,1,0,-0.064,0.017,0.1
cube_00124,cube,Silicone Rubber,0.48,0.001,800,0,1,0,0.04,-0.05,0.1
cube_00125,cube,Silicone Rubber,,,,0,1,0,,,
cube_00126,cube,Silicone Rubber,,,,,,,,,
cube_00127,cube,Silicone Rubber,,,,,,,,,
cube_00128,cube,Silicone Rubber,,,,,,,,,
cube_00129,cube,Silicone Rubber,,,,,,,,,
cube_00130,cube,Silicone Rubber,,,,,,,,,
cube_00131,cube,Silicone Rubber,,,,,,,,,
cube_00132,cube,Silicone Rubber,,,,,,,,,
cube_00133,cube,Silicone Rubber,,,,,,,,,
cube_00134,cube,Silicone Rubber,,,,,,,,,
cube_00135,cube,Silicone Rubber,,,,,,,,,
cube_00136,cube,Silicone Rubber,,,,,,,,,
cube_00137,cube,Silicone Rubber,,,,,,,,,
cube_00138,cube,Silicone Rubber,,,,,,,,,
cube_00139,cube,Silicone Rubber,,,,,,,,,
cube_00140,cube,Silicone Rubber,,,,,,,,,
cube_00141,cube,Silicone Rubber,,,,,,,,,
cube_00142,cube,Silicone Rubber,,,,,,,,,
cube_00143,cube,Silicone Rubber,,,,,,,,,
cube_00144,cube,Silicone Rubber,,,,,,,,,
cube_00145,cube,Silicone Rubber,,,,,,,,,
cube_00146,cube,Silicone Rubber,,,,,,,,,
cube_00147,cube,Silicone Rubber,,,,,,,,,
cube_00148,cube,Silicone Rubber,,,,,,,,,
cube_00149,cube,Silicone Rubber,,,,,,,,,
cube_00150,cube,Silicone Rubber,,,,,,,,,
cube_00151,cube,Silicone Rubber,,,,,,,,,
cube_00152,cube,Silicone Rubber,,,,,,,,,
cube_00153,cube,Silicone Rubber,,,,,,,,,
cube_00154,cube,Silicone Rubber,,,,,,,,,
cube_00155,cube,Silicone Rubber,,,,,,,,,
cube_00156,cube,Silicone Rubber,,,,,,,,,
cube_00157,cube,Silicone Rubber,,,,,,,,,
cube_00158,cube,Silicone Rubber,,,,,,,,,
cube_00159,cube,Silicone Rubber,,,,,,,,,
cube_00160,cube,Silicone Rubber,,,,,,,,,
cube_00161,cube,Silicone Rubber,,,,,,,,,
cube_00162,cube,Silicone Rubber,,,,,,,,,
cube_00163,cube,Silicone Rubber,,,,,,,,,
cube_00164,cube,Silicone Rubber,,,,,,,,,
cube_00165,cube,Silicone Rubber,,,,,,,,,
cube_00166,cube,Silicone Rubber,,,,,,,,,
cube_00167,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,
,cube,Silicone Rubber,,,,,,,,,